"chat","yhat"
0,14.9306012147257
0,11.748924501705
0,12.7167058903916
1,14.8029621370512
0,13.918044373423
1,13.3198038922602
1,13.8926552757426
0,14.3639069958477
0,13.3724081671765
1,14.1812771776751
0,14.3971878885762
1,17.0395206899677
1,14.5398416096338
0,13.2396328054434
0,14.1619814122843
1,12.0252035280921
0,13.7967751603862
1,15.6312611767081
1,15.7427173698677
1,13.3270472186315
0,14.6514868934021
1,14.9583574456836
0,14.1354317480782
0,11.53916934532
0,10.932837452723
1,14.4078590476323
0,15.8421392779423
0,11.194238108632
1,12.5419862726157
0,10.3052232725253
0,13.3986917385214
0,13.0294009180337
0,11.3611877685538
0,13.3974636843949
1,13.2603159011204
1,11.2319110016422
0,12.5395624500994
0,14.8959870343654
0,14.9876523577393
1,12.7425687814617
1,18.2868946994012
1,14.3762416876214
0,15.1202299336782
0,16.8396144704303
1,13.6768577837181
1,15.0749426593945
1,13.1750918002871
0,12.9433933690786
0,11.9315279214329
1,12.2119146411624
1,13.1605997611657
0,18.1863416486737
0,15.7492752847768
0,13.7335792196931
1,13.5327537192265
1,15.379938926791
0,12.8095277352532
1,13.4524183265142
0,13.9762658519803
1,12.2344177864805
0,15.0172191008747
0,14.4185493742496
0,12.3287362583135
0,12.8747895493831
1,15.9145848766162
0,16.9801004401724
0,17.0849488894892
1,14.3639896480618
0,16.3427026791301
0,14.30439511236
0,12.7762026864427
1,13.2215977896207
0,16.0289187526074
1,18.1545292287308
1,15.796212280236
1,15.2836345014172
0,13.5209985283768
0,12.3431685344093
0,13.2760712761848
1,14.4914194656749
1,15.2964641073541
1,13.9918004561884
0,13.446666904911
0,13.5992065126562
0,17.6711106385166
0,16.5127509955866
0,10.4602271447473
1,14.9112645543397
0,11.165072099987
0,16.4224331541238
1,13.8266312937377
0,14.8860822702625
1,14.8883163467789
0,15.406533972464
1,14.0306752938413
0,13.3123737820658
0,14.110538745388
0,13.2075702361828
0,11.4905800428445
1,12.9745207151811
0,14.2691255269925
1,15.1481023434539
1,13.3413445046914
1,13.9148057682797
0,15.0422740452714
1,13.5467443291363
0,12.108356575432
0,14.0191009312696
0,12.0275020608038
0,11.4688078452004
0,14.0864641780185
1,12.7307566372148
0,10.1990875637629
0,13.3999063045227
0,11.0069735883394
0,11.0355930028056
1,14.4584355521596
0,12.5043779323985
1,15.2855571522124
0,13.618052762429
1,13.7460231313911
1,11.3021300323184
1,13.2810448440521
1,14.5919601814442
1,14.550385646849
0,12.4982557251707
1,14.9138204501541
0,15.8909164422904
0,14.3336262264236
0,13.3972322484237
0,14.0410191435956
1,14.0616587448592
0,14.8507496685356
0,12.1281975350557
0,14.6360804956824
0,12.2401016405393
0,12.5461424740207
0,14.3538925603839
0,11.7702072484575
0,12.8307129955539
0,14.9161260113143
1,11.9396849485412
0,14.5075367377572
1,15.4446701864023
0,13.1033988702913
1,14.1492155206533
0,13.5531834691468
0,17.6877200459532
0,15.5621128940161
0,16.7009118133168
0,17.8835757371904
1,12.6950250077868
1,15.0418127885147
0,12.7512675923574
0,17.6521517527912
0,11.5217412105987
0,11.296497630327
0,14.1075048501066
0,10.9598172854402
0,16.9109429295297
1,16.7865185647499
1,15.3013953055558
1,14.8905614664137
0,15.3460438429349
0,12.9391583954935
0,13.7453716404514
1,13.9700358361236
1,15.1843805550157
0,11.8298202836636
1,13.9517791612362
0,14.3171935207943
0,14.8209673123064
1,15.0743718557329
1,13.3242342610995
0,15.2491871493058
0,15.1857177583929
1,16.0918767622344
1,12.9056930831154
0,10.5838761344205
1,16.211611473649
1,13.8109883363985
1,18.7481596826981
1,14.0215569276795
0,16.7439289387049
1,14.8029082030304
1,13.5676142665727
0,14.1064098028812
0,13.2463357532032
0,12.8788651572232
1,13.0155376524685
0,11.6874580808897
1,12.3900405241142
0,15.4077276033951
0,15.5044644977824
1,12.9279058694397
0,12.8019522235376
1,13.7850295827936
1,16.1714835031454
0,14.1395790791609
1,13.0781814754719
0,12.5281770906679
0,13.8861067785448
1,13.652555611958
1,14.5124450535294
0,13.0208108142632
0,11.8480517650813
0,11.423027641871
0,11.0527566124852
0,17.3152247526695
0,13.8114171785541
0,11.6590619948513
1,13.0710036372934
1,15.2873812805201
0,12.0465052429855
1,18.5689739351326
1,15.2721426254164
0,16.121409379763
0,15.2025504510749
0,12.2638112020241
1,14.5101031379464
1,12.3679699284292
0,18.0653281213205
0,16.5637028382581
1,14.3944092402219
1,13.9977249309099
0,11.9884724606995
0,13.815191583573
1,13.3629682867031
1,12.553872332055
0,13.5868527109089
0,17.2497036926654
0,11.2668679457656
0,14.5532700915638
1,17.3301317546273
0,15.282100063438
0,18.0230626256476
1,15.8615714453351
0,16.6150384468049
1,14.6658851882161
0,16.7323876947122
1,11.7630093846664
0,13.8050545867472
0,12.6589099270807
0,11.9048802470957
0,11.9320254615474
1,14.7577548137278
1,12.6130136781826
0,12.9731341677072
0,14.5141440174366
1,12.5676546872742
0,15.6019901754707
1,14.4615191348737
0,13.1981900894618
1,16.7370780777497
1,16.1338409566366
0,14.0359751687935
1,14.3341750792517
1,13.2963907123062
1,16.2759695013474
0,12.5639165084258
0,13.7018245936046
0,16.2906583082929
0,11.7049472469176
0,13.4350709468577
0,13.8818876836988
1,13.3645924217125
1,12.4646198209233
0,16.1089705074195
1,13.4984601770216
0,12.3597107885287
1,12.2007409380467
0,16.5805424997388
0,14.7346389018033
0,13.306436794129
1,16.0193269504052
0,11.3666911007215
0,11.7594177284928
1,15.0725233872512
1,15.0898508485228
0,11.8386075748375
1,12.7210135217598
0,12.8822320247539
0,12.8625620037026
1,15.467084504192
1,13.7290689759402
0,12.3786168973729
0,14.6502666118127
0,16.0926589794793
1,14.2641723162907
0,13.228777033033
1,12.53793481571
0,13.6905367941431
1,14.6573171623978
0,15.4131560919673
0,16.1678762733604
0,12.2847212628483
1,17.4486168684678
1,15.7676572608071
0,14.1673033188443
1,15.6129374443918
1,15.5118563943891
0,12.401775940308
1,14.9343305507716
0,9.66602534877727
0,14.2459563034668
1,13.6904676154435
0,14.8999816437773
0,15.9956724946734
1,15.0105519271065
0,17.8904161378172
0,15.4658213872605
0,17.2433200030175
0,13.5034342933434
1,12.4799674319251
1,14.5748165113588
0,13.2918722717332
1,13.3357273820245
0,12.850387370705
1,13.3257143828973
1,15.7308281435981
1,12.5636601284052
0,12.7031659808804
0,12.2428208731337
1,13.5410032109892
0,10.1113548469638
1,13.9827101972209
1,15.1930883110932
1,12.2177835248273
0,13.7947558773685
0,10.7005963949413
0,11.6276084714999
0,14.8748102490308
1,12.4246117036133
0,15.5635419774779
0,11.8913508782916
0,12.7628714536109
0,15.3042138290215
1,11.6990901891131
1,14.1922185473643
1,16.7153977337139
1,14.3069650210323
0,10.5803268955476
0,14.1241150852642
1,11.9763651884739
0,10.288582323007
1,14.1153567521923
0,13.2519354579072
0,13.9124777215083
0,14.5073463171518
1,11.403428572068
1,12.1202850676195
0,14.1421487642881
1,13.1010004242732
0,13.8672843471651
0,16.3386314549948
0,15.4570327918
0,13.6261004086743
0,15.3006935165002
0,11.0532716337676
1,13.171610761051
1,14.4206611099637
0,14.2926484744401
1,15.2029568681228
1,15.0907462640097
1,13.250887438359
0,13.7228781306242
1,14.603747722781
0,14.0328593638061
1,14.2114482676213
1,15.0325894329655
1,12.3727865375555
0,11.900622975048
0,10.1915023102176
0,15.0326821261226
1,12.5136560700231
0,13.3653626596013
0,14.9957868913626
1,13.2201041514749
0,11.2018234069601
1,12.5059806675013
1,15.1267104977332
0,11.1750648995117
0,15.5161225985508
1,10.9353830519566
0,12.9852078415411
0,18.6407349389733
1,13.4331896161793
1,13.1164069257451
1,15.4579305482057
1,19.3855178587467
0,18.9652895403089
1,11.2330329007482
0,13.771980863721
0,13.4612298782849
1,13.3605591397433
1,14.2941072286437
0,12.4619178829806
1,16.1757341364236
0,13.5776306630476
1,12.4535437266816
0,13.2681285082879
0,14.923136112675
1,15.3799339914434
0,11.5568140693506
1,19.8174624214302
0,11.5455051123164
0,15.405142206309
1,16.5568909724325
1,15.6176876509158
0,13.1581324411272
0,12.717541893417
1,14.2446357195603
0,13.1994458356434
1,18.2502735327161
1,14.7830512738012
1,17.4693006738265
0,17.342583326731
0,16.644316720605
1,12.0466597441822
1,14.7628945567159
0,12.6199209094357
1,13.7730181548953
0,11.1745044681614
0,12.1665186363613
0,13.7895265655335
1,9.13062321284291
1,15.094915232057
0,13.4870920255579
0,14.8293108645653
0,14.3184153990653
0,10.4249093965469
1,15.3469349682097
1,11.5692370888692
0,10.5731161363794
0,12.5439329035585
1,16.571785606026
0,13.0438167419688
0,16.274410913267
1,15.1194827268065
1,13.2894816336326
0,12.8872042571991
0,15.6338179102636
1,12.3867420012135
0,13.111733589124
0,14.1077608875825
0,15.7935400619296
0,13.1735950200311
0,15.2253893582124
0,16.5221593973543
0,15.3007892713858
1,12.1319928032154
1,12.8954477621246
1,14.0752633725662
0,12.832001043373
0,14.8319725887392
0,16.2092300053369
0,9.38616363531613
1,11.0991032969282
0,12.7574213971188
1,13.6789310925912
0,12.4319962705093
0,16.0283742997356
0,13.6118949191224
0,12.4213083167291
0,16.6662672229654
0,11.4214408452816
1,13.0916694212404
0,15.5326695446779
0,15.0774352023838
0,13.6219273235675
0,10.8139266288996
0,13.2714776272601
0,15.1415453297632
0,11.490568601903
1,13.1790597357026
0,14.5784848560057
1,16.0519465605002
0,12.8335944898211
0,10.2480266860692
0,15.9919969022064
1,13.2585149303483
0,11.5133585035103
0,12.6202298244005
0,14.1987933491026
0,13.0144335993211
1,16.7962708549907
1,18.7855831495277
0,14.4691563835616
0,11.3796369466701
0,11.8636022552112
1,15.9591641549457
0,12.9677905924212
1,15.0530624368358
0,13.3963200794409
0,13.8672634534243
0,14.4845973132732
1,15.0894532941566
1,12.9872672184208
0,11.5028362165753
1,10.8088319038692
1,15.7183781653767
0,12.4435800036237
0,13.5218343789523
0,12.0069038635182
1,12.8826144158476
0,14.6993700125781
0,13.7883556451758
0,16.1450298901476
0,12.3658082781113
0,11.9073572584917
1,13.8101890041995
0,14.2892555563437
0,12.1219719729289
1,17.3772037993854
0,13.8846769778162
1,13.8785021717254
0,13.4841060913568
1,15.204529073291
1,13.4046532632727
1,12.189162633146
0,11.255777986042
0,12.7804831719628
0,12.2640586506486
0,12.9001732899226
1,15.6308954804168
1,12.2857323185152
0,12.4987371491991
0,16.3482544499074
1,14.4721827959139
1,15.0716743066711
0,12.088437258743
1,13.4077625230797
0,14.5386273693603
0,12.4304957065733
0,11.7334811211363
0,12.6819707425013
0,14.6833839338837
0,15.7926460655823
0,11.9896086601425
0,15.3478188819786
1,11.0256882191008
1,12.2470132807659
1,13.7133329218765
1,11.359805953633
1,14.2036900502273
1,14.4502557178406
1,15.3505130816742
0,12.8482006160504
0,15.2920346633265
1,15.1405700290595
1,13.298468248308
0,15.5676404245762
1,14.1509598745375
1,12.2354219246147
0,14.436855939601
0,12.997659265922
1,12.7205209014759
1,16.3553200932033
0,15.049063036991
0,18.4779334977961
1,15.3986261134348
1,18.8751417809186
0,13.9870880134453
1,12.5206995048254
0,11.8175245772744
0,14.4328563602349
1,14.3733283467699
1,13.8410019934502
0,13.9145959489946
0,14.6851966958525
1,17.858567313699
1,17.9317935113706
0,14.8436626614128
0,17.9492129408327
0,10.4277655248427
0,16.7265604248099
0,15.8662522229519
1,13.5163491060986
1,14.7583510039721
0,16.174438214639
0,14.2823185665936
0,15.3749453152784
1,12.6343916379235
1,18.8168639948603
1,11.8817797739998
1,16.799451963903
0,11.5585225336366
1,17.8227511406772
0,13.9810319496377
0,11.3896621576895
0,15.5206845515914
0,17.7759180594696
1,14.3040293805047
0,16.9989202018642
1,14.9464218836765
0,13.8959387206077
1,14.1229769996932
0,12.9635687035241
0,11.7108696734604
0,16.8885046062085
1,14.0574858317532
0,17.5840748421017
0,15.3608645410116
1,13.8353906246694
1,13.3056377790379
0,18.1281821305655
0,12.55807975859
1,16.0239098972324
1,14.0093701902658
1,16.2283371913638
0,12.7652828899962
0,14.1628108241211
1,17.076020895156
0,13.0488533193246
1,15.3589066100359
0,15.2494363466494
0,11.6191736167636
1,15.4742178665683
1,15.1115580703396
1,13.9336954826566
0,14.8618777757372
0,13.4831958005006
0,16.2974984022286
1,12.7634302225973
0,14.4368240066076
1,11.7744334596465
1,12.8972970626795
0,11.9532906487138
1,13.7427623167807
0,16.1792196773913
1,15.7944147531671
1,16.4132174411727
0,15.3423777936257
0,14.3423630813015
0,13.1607892833456
1,12.7272643179447
0,16.9526025275386
0,10.9953529741449
1,12.8522806980988
1,12.7912670645565
0,17.0108244179684
0,12.2282033461817
1,17.4351075251769
1,15.5651562133149
1,15.3029152878399
0,12.0771837462572
0,11.8015255890858
1,15.5500335210188
0,16.6897238083143
1,11.5261915026281
0,15.2572408872791
0,14.958799927645
0,13.0850377583986
1,14.3202865221806
0,12.5895735705939
1,15.2305537817187
1,13.9466849178484
1,14.7862089235233
1,15.5304170206664
0,11.6147901011214
1,14.3150894680417
0,13.401926865594
0,12.4799122619519
0,13.1084325643017
0,14.4316396513161
0,15.845704354827
0,13.3424261131246
0,12.6934332969656
1,16.3324625909664
1,13.6763091221493
0,13.5213615192026
1,13.2660997627303
0,13.0779664017646
0,14.745638668737
0,15.8062626673747
0,11.7570630311641
1,13.0018643781202
0,14.2311088999235
0,16.8737409915562
1,14.7601762315972
0,13.4278675348309
1,14.6507131629963
0,14.4165793788402
0,14.4932307163168
0,13.7933593007776
0,12.2669447272185
0,14.4466507588524
0,14.0801512708802
1,14.3805418849488
0,11.9540989324392
0,14.0933467751518
0,13.282973973813
0,13.4536257960167
0,12.1213638249177
1,11.2509730506285
1,14.3308938981848
0,13.7307005833028
0,10.5473068007047
1,16.9757480703999
0,13.8238035436323
1,16.21323264267
0,13.3123153158933
1,12.4220251830053
0,14.3862989642385
0,14.3853867512899
1,14.3270504924472
0,13.6304609755673
0,13.7263660618049
1,11.8191029993102
0,11.8995182368013
1,13.7837424661704
0,13.648141976736
1,13.5173757213599
0,13.1207812747983
1,13.7246707832774
1,14.5820709348462
0,13.4674858014775
0,12.0557261041989
1,16.4881556716464
0,12.6383251866842
1,14.0207005371078
0,12.2783564452251
1,13.7322527385488
0,14.2605978400611
0,12.2466164977159
0,11.4874694814985
1,13.9427222895236
0,13.6332445940064
0,13.0348758391434
1,15.8125796680634
1,13.516465101271
0,13.3172174920648
0,10.9021097566531
0,15.457358885475
0,15.4264404542237
0,14.1968910943905
0,17.2276179366615
1,12.9989567785633
0,12.065539241354
1,13.024567212888
0,16.9169090665317
0,13.6033093982045
1,14.2780054590304
0,14.8873469338663
0,14.0147006193468
0,12.885100822528
1,12.4608033007471
1,11.8241846160947
0,15.1621332425632
1,14.6807740679457
1,11.7820288700747
1,15.2588326547397
0,12.5093833751812
0,12.3302641114059
1,14.4384031640691
0,13.3572194691022
0,15.1067339596376
0,15.9480015707481
0,15.8588489236989
0,13.7881057133983
1,13.4071848497716
0,13.5588686696011
1,15.7454209600646
0,15.5113991829359
0,16.2846311835778
0,12.2321937921457
0,15.6543881918617
0,13.9466598222939
0,12.9233626368987
0,12.6728298523064
0,12.4292315106119
0,14.0296081511863
0,12.2794747728818
0,11.2434749857028
1,12.6486665032076
0,12.3840028949729
1,14.8334365223392
1,14.7747079377996
1,13.4069400170865
1,11.9162240135334
1,15.4632984307173
0,15.3677466948428
0,12.12709722546
0,13.3650201149769
0,14.2805982983619
0,15.6724838236726
1,11.8869255574654
1,11.3880149391573
0,12.0078184159581
0,12.3720585109796
1,11.494607660353
0,11.2217183304405
0,13.8689936186373
0,16.0143708847654
0,12.2170274405593
1,13.007150108096
0,15.646733517114
0,14.2271677768437
1,14.648776381102
1,16.0779912979653
1,12.2419982140782
0,11.8263283906972
0,10.2967310198843
0,15.7749220173637
1,13.6336351357024
1,13.9532932498401
0,9.69272059692777
0,12.0844170198898
1,12.0119796091658
0,14.7983964458572
0,12.9631497223081
0,12.9534365875051
1,13.4116891150329
0,11.154756414087
0,16.0877785260438
0,10.841977165003
1,16.3207318327285
1,16.7314019177161
1,16.0927704125644
0,12.7488727098971
0,9.75182431552342
0,17.1484041205314
0,13.9887564880428
0,10.3103509863554
1,16.9356170040499
1,15.4293513242947
0,12.8543373817773
1,15.4701693717454
0,12.1715248937255
1,11.360704952581
1,14.1851112936067
0,13.1403608593784
0,13.7930601897746
1,15.3628819518195
0,14.8229636253029
0,16.0368688495989
1,15.6366491180621
1,14.8687167507336
1,18.2287908630241
0,14.8459724012745
1,14.3368071328657
1,13.2121395869811
0,13.0380440691376
0,10.8714676129951
0,16.4149638858793
0,13.2975346016346
1,13.8553374558111
0,11.3619651687354
1,14.1310570246144
0,15.2558937448988
0,12.5728281470784
1,13.125031788354
0,14.5138848952096
1,12.9915697105724
1,12.2058855099758
0,13.8612470686311
0,11.0110614890652
0,12.3803525960604
0,13.3702463784156
0,14.5134604718838
1,12.7172915256942
0,13.8284345885309
0,11.334744417083
0,10.4925307569597
0,13.3029657742478
1,15.9231930788024
1,14.3739841002404
1,16.2177556159294
1,13.8013683504975
1,13.4512455553272
0,12.6750226967382
0,14.7775870983431
0,12.7410803508804
1,16.1807646369209
0,10.9376481882883
1,13.5940167394829
1,14.5504392443842
1,13.6098489976539
0,13.1415851180918
0,15.7234811711169
0,11.8078431627658
0,13.5404332619658
0,12.5132338270961
0,12.0152183979966
0,15.9083545826343
1,12.5387285191467
0,10.8735227173411
1,12.5714357484534
0,15.8909131971903
0,15.8230330244017
1,12.6147100127113
0,15.045439869408
0,12.8124020512432
1,16.851888515703
1,16.8072991341606
0,12.783713314553
1,14.7417369988625
0,10.7968059286448
0,16.8611912339327
1,13.2858330323058
1,12.0625727594079
0,13.8971150719201
0,12.3482007857722
1,13.6112764462159
0,13.0314561054964
0,16.7725721562826
0,14.7625966059922
0,11.7568963371671
0,12.5014459740249
0,13.2226021551097
0,15.1998961860206
0,12.4303218580817
1,15.4600307651763
1,13.1217808819213
0,13.4846259977017
0,15.4996269507014
0,10.7633512301091
1,12.0831743520515
0,17.0599758218156
0,12.519011841647
0,14.5759293378092
0,14.5697927786938
0,15.0581828831111
0,13.8128610452859
1,14.3791160306065
1,18.3729557530802
1,12.5470879611129
0,11.815334755105
1,15.6523847675294
0,12.6715255915221
1,14.7406007946971
0,14.7359909545063
0,12.6213481493979
0,14.0883864368605
0,12.7390582640567
1,14.9836606120246
0,15.4425122917446
1,14.2142129334701
1,13.6110976647779
0,13.9550702668479
1,13.8314866412287
1,13.1277640207265
1,15.9891124890819
1,13.6980047281256
0,11.7058046246618
1,12.88873250654
0,13.8384473277112
1,11.2590483653349
0,13.5139724915848
0,17.6613331913388
0,15.8239314529816
0,16.1537458741747
0,10.9151880881692
0,12.4750175711023
1,13.9471364579952
1,14.2786718333536
0,15.1800232071771
0,12.7913934373215
1,13.4018991850198
1,13.1755924112872
0,13.4203305494917
1,13.1931567159269
0,13.2974445375771
0,14.6518345417532
0,14.8122747120967
0,12.410662575795
0,15.6114819883908
0,11.1097080163421
0,15.5810180752771
0,12.4032336673727
1,15.9139113637053
0,12.5241410042039
0,12.8540032132859
0,14.0140236043109
0,12.416979374257
0,11.4176229164209
0,15.8896665886002
1,15.2917404216331
0,11.4737954950258
0,15.2218747686189
0,14.3054510028834
0,13.2151757236245
1,13.0313678568179
0,14.0631220336559
1,12.6490683904619
0,12.9861811160099
1,16.0564501616277
1,16.956146158672
0,14.4022357543227
0,13.3895161915678
1,12.2884943681812
0,17.4537209270406
0,15.0187779058661
0,13.0429374295593
0,13.266548054746
1,14.9599812582206
0,14.849554718146
0,14.1819865669027
0,14.6474033260986
1,14.3105389108049
1,13.6737117710937
0,16.4561584051121
1,11.3159390138204
0,13.5164998302915
